# Helios characterization  mode=driphold  started=20260602_181750
# charge=30.0s = 50.0 mL @ 1.667 mL/s   target_rh=80.0%
# notes=
elapsed_s,phase,puck_f,chamber_f,chamber_rh,column_f,column_rh,pressure_pa,weight_g
2148.6,HOLD,233.2,85.0,83.2,81.2,99.3,-0.13,-1.197
2149.6,HOLD,233.2,85.0,83.1,81.2,99.3,-0.13,-1.197
2150.6,HOLD,233.2,85.0,83.1,81.2,99.5,0.08,-1.197
2151.6,HOLD,233.6,85.0,83.1,81.2,99.5,-0.17,-1.197
2152.6,HOLD,233.6,85.0,83.1,81.2,99.5,-0.13,-1.197
2153.6,HOLD,233.6,85.0,83.1,81.2,99.3,-0.12,-1.197
2154.6,HOLD,234.1,85.0,83.1,81.3,99.3,-0.22,-1.197
2155.6,HOLD,234.1,85.0,83.0,81.3,99.3,-0.22,-1.197
2156.6,HOLD,234.1,85.0,83.0,81.3,99.2,-0.12,-1.197
2157.6,HOLD,234.1,85.0,83.0,81.3,99.2,-0.12,-1.197
2158.6,HOLD,234.5,85.0,83.0,81.3,99.1,-0.03,-1.197
2159.6,HOLD,234.9,85.0,83.0,81.4,98.9,-0.22,-1.197
2160.6,HOLD,234.9,85.0,83.0,81.3,98.7,-0.13,-1.197
2161.6,HOLD,235.4,85.0,83.0,81.4,98.7,-0.17,-1.197
2162.6,HOLD,235.4,85.0,82.9,81.4,98.6,-0.12,-1.197
2163.6,HOLD,235.4,85.0,82.9,81.4,98.6,-0.1,-1.197
2164.6,HOLD,235.4,85.0,82.9,81.4,98.4,-0.03,-1.197
2165.6,HOLD,236.3,85.0,82.9,81.4,98.4,-0.17,-1.197
2166.6,HOLD,235.8,85.0,82.9,81.4,98.6,-0.3,-1.197
2167.6,HOLD,236.3,85.0,82.9,81.4,98.6,-0.1,-1.197
2168.6,HOLD,236.8,85.0,82.8,81.4,98.6,-0.05,-1.197
2169.6,HOLD,236.8,85.0,82.8,81.4,98.6,-0.05,-1.197
2170.6,HOLD,236.8,85.0,82.8,81.4,98.7,-0.18,-1.197
2171.6,HOLD,236.8,85.0,82.8,81.3,98.8,0.1,-1.197
2172.6,HOLD,237.2,85.0,82.8,81.4,98.8,-0.07,-1.197
2173.6,HOLD,237.7,85.0,82.8,81.4,98.7,-0.2,-1.197
2174.6,HOLD,237.7,85.1,82.7,81.3,98.6,-0.12,-1.197
2175.6,HOLD,237.2,85.1,82.7,81.3,98.7,-0.03,-1.197
2176.6,HOLD,238.1,85.1,82.7,81.4,98.7,-0.18,-1.197
2177.6,HOLD,238.6,85.1,82.7,81.4,98.6,-0.02,-1.197
2178.6,HOLD,238.6,85.1,82.7,81.5,98.4,-0.12,-1.197
2179.6,HOLD,238.1,85.1,82.6,81.4,98.2,0.05,-1.197
2180.6,HOLD,239.0,85.0,82.6,81.5,98.3,-0.15,-1.197
2181.6,HOLD,239.0,85.0,82.6,81.3,98.4,-0.07,-1.197
2182.6,HOLD,239.0,85.0,82.6,81.3,98.4,-0.07,-1.197
2183.6,HOLD,239.0,85.0,82.6,81.4,98.4,-0.12,-1.197
2184.6,HOLD,239.4,85.1,82.6,81.4,98.5,0.0,-1.197
2185.6,HOLD,239.4,85.1,82.6,81.4,98.5,-0.2,-1.197
2186.6,HOLD,240.3,85.0,82.6,81.4,98.4,-0.07,-1.197
2187.6,HOLD,240.3,85.0,82.6,81.4,98.4,-0.17,-1.197
2188.6,HOLD,240.3,85.1,82.5,81.4,98.4,-0.12,-1.197
2189.6,HOLD,240.3,85.1,82.5,81.5,98.3,-0.22,-1.197
2190.6,HOLD,240.8,85.0,82.5,81.4,98.3,-0.15,-1.197
2191.6,HOLD,240.8,85.1,82.4,81.4,98.3,-0.15,-1.197
2192.6,HOLD,240.8,85.0,82.4,81.5,98.2,-0.18,-1.197
2193.6,HOLD,240.8,85.1,82.4,81.5,98.2,-0.18,-1.197
2194.6,HOLD,241.2,85.1,82.4,81.4,98.1,-0.18,-1.197
2195.6,HOLD,241.7,85.1,82.4,81.4,98.1,0.05,-1.197
2196.6,HOLD,241.7,85.1,82.4,81.4,98.1,0.05,-1.197
2197.6,HOLD,241.7,85.1,82.4,81.5,98.2,-0.17,-1.197
2198.6,HOLD,241.7,85.1,82.3,81.4,98.2,-0.07,-1.197
2199.6,HOLD,242.2,85.1,82.3,81.4,98.2,-0.25,-1.197
2200.6,HOLD,242.6,85.1,82.3,81.4,98.2,-0.08,-1.197
2201.6,HOLD,242.6,85.1,82.3,81.3,98.3,-0.07,-1.197
2202.6,HOLD,242.2,85.1,82.3,81.4,98.4,-0.08,-1.197
2203.6,HOLD,242.2,85.1,82.2,81.3,98.4,-0.08,-1.197
2204.6,HOLD,243.1,85.1,82.2,81.4,98.4,-0.18,-1.197
2205.6,HOLD,243.1,85.1,82.2,81.4,98.3,-0.17,-1.197
2206.6,HOLD,243.5,85.1,82.2,81.5,98.2,-0.25,-1.197
2207.6,HOLD,243.5,85.1,82.2,81.5,98.1,-0.15,-1.197
2208.6,HOLD,243.5,85.1,82.1,81.4,98.1,-0.12,-1.197
2209.6,HOLD,243.5,85.1,82.2,81.4,98.1,-0.12,-1.197
2210.6,HOLD,243.5,85.1,82.2,81.4,98.0,-0.17,-1.197
2211.6,HOLD,243.9,85.1,82.1,81.4,98.1,-0.12,-1.197
2212.6,HOLD,243.9,85.1,82.1,81.4,98.2,-0.13,-1.197
2213.6,HOLD,244.4,85.1,82.1,81.4,98.0,-0.18,-1.197
2214.6,HOLD,244.8,85.1,82.1,81.4,98.0,-0.17,-1.197
2215.6,HOLD,244.8,85.1,82.1,81.4,98.1,-0.1,-1.197
2216.6,HOLD,244.8,85.1,82.1,81.4,98.1,-0.27,-1.197
2217.6,HOLD,244.8,85.1,82.0,81.5,98.0,-0.2,-1.197
2218.6,HOLD,244.8,85.1,82.0,81.5,97.9,-0.35,-1.197
2219.6,HOLD,245.3,85.2,82.0,81.5,97.9,-0.25,-1.197
2220.6,HOLD,246.2,85.2,82.0,81.5,97.8,-0.13,-1.197
2221.6,HOLD,245.8,85.2,82.0,81.5,97.8,-0.17,-1.197
2222.6,HOLD,245.8,85.2,82.0,81.5,97.7,-0.07,-1.197
2223.6,HOLD,246.2,85.2,82.0,81.5,97.7,-0.07,-1.197
2224.6,HOLD,246.2,85.2,81.9,81.5,97.7,-0.18,-1.197
2225.6,HOLD,246.7,85.2,81.9,81.6,97.7,-0.07,-1.197
2226.6,HOLD,246.2,85.2,81.9,81.6,97.6,-0.1,-1.197
2227.6,HOLD,247.1,85.2,81.9,81.5,97.5,-0.13,-1.197
2228.6,HOLD,247.1,85.2,81.8,81.6,97.5,-0.08,-1.197
2229.6,HOLD,246.7,85.2,81.9,81.5,97.5,-0.18,-1.197
2230.6,HOLD,247.1,85.2,81.8,81.5,97.7,-0.43,-1.197
2231.6,HOLD,247.1,85.2,81.8,81.5,97.5,-0.23,-1.197
2232.6,HOLD,248.0,85.2,81.8,81.5,97.5,-0.07,-1.197
2233.6,HOLD,248.0,85.2,81.8,81.5,97.4,-0.02,-1.197
2234.6,HOLD,248.4,85.2,81.7,81.6,97.4,-0.18,-1.197
2235.6,HOLD,248.0,85.2,81.7,81.5,97.4,-0.03,-1.197
2236.6,HOLD,248.4,85.2,81.7,81.5,97.4,-0.03,-1.197
2237.6,HOLD,248.4,85.2,81.7,81.5,97.5,-0.18,-1.197
2238.6,HOLD,248.4,85.2,81.7,81.5,97.5,-0.35,-1.197
2239.6,HOLD,248.4,85.2,81.7,81.6,97.5,-0.07,-1.197
2240.6,HOLD,248.4,85.2,81.7,81.5,97.5,-0.07,-1.197
2241.6,HOLD,248.9,85.3,81.6,81.6,97.2,-0.12,-1.197
2242.6,HOLD,248.9,85.2,81.6,81.7,97.0,-0.05,-1.197
2243.6,HOLD,248.9,85.2,81.6,81.6,96.9,-0.07,-1.197
2244.6,HOLD,248.9,85.2,81.6,81.6,97.0,-0.2,-1.197
2245.6,HOLD,248.4,85.2,81.6,81.6,97.0,-0.15,-1.197
2246.6,HOLD,248.9,85.2,81.5,81.7,97.0,-0.03,-1.197
2247.6,HOLD,248.9,85.2,81.5,81.7,96.9,-0.15,-1.197
2248.6,HOLD,248.9,85.2,81.5,81.6,97.0,-0.18,-1.197
2249.6,HOLD,248.0,85.2,81.5,81.6,97.0,-0.28,-1.197
2250.6,HOLD,248.0,85.2,81.5,81.6,97.0,-0.28,-1.197
2251.6,HOLD,248.0,85.2,81.5,81.6,97.1,-0.12,-1.197
2252.6,HOLD,247.6,85.2,81.5,81.7,97.1,-0.15,-1.197
2253.6,HOLD,247.6,85.2,81.5,81.7,96.9,0.0,-1.197
2254.6,HOLD,247.6,85.2,81.5,81.7,96.8,-0.1,-1.197
2255.6,HOLD,247.6,85.2,81.5,81.7,96.8,-0.02,-1.197
2256.6,HOLD,247.1,85.2,81.5,81.7,96.8,-0.12,-1.197
2257.6,HOLD,247.1,85.2,81.5,81.6,96.8,-0.12,-1.197
2258.6,HOLD,247.1,85.3,81.4,81.6,96.9,-0.18,-1.197
2259.6,HOLD,247.1,85.3,81.4,81.5,97.0,-0.15,-1.197
2260.6,HOLD,247.1,85.3,81.4,81.6,97.1,0.1,-1.197
2261.6,HOLD,247.1,85.3,81.4,81.6,97.1,-0.02,-1.197
2262.6,HOLD,246.2,85.3,81.3,81.6,97.0,0.0,-1.197
2263.6,HOLD,245.3,85.3,81.3,81.6,97.0,0.0,-1.197
2264.6,HOLD,245.3,85.3,81.3,81.7,97.0,-0.33,-1.197
2265.6,HOLD,245.3,85.3,81.3,81.6,97.0,-0.03,-1.197
2266.6,HOLD,245.3,85.3,81.2,81.6,97.0,-0.12,-1.197
2267.6,HOLD,245.3,85.2,81.2,81.6,96.9,-0.15,-1.197
2268.6,HOLD,244.8,85.3,81.3,81.7,96.8,-0.08,-1.197
2269.6,HOLD,244.8,85.3,81.2,81.7,96.6,-0.13,-1.197
2270.6,HOLD,244.8,85.3,81.3,81.6,96.7,-0.13,-1.197
2271.6,HOLD,244.4,85.4,81.2,81.6,96.8,-0.18,-1.197
2272.6,HOLD,243.9,85.3,81.2,81.7,96.8,0.0,-1.197
2273.6,HOLD,243.5,85.4,81.1,81.7,96.7,0.03,-1.197
2274.6,HOLD,243.5,85.3,81.1,81.8,96.6,-0.32,-1.197
2275.6,HOLD,243.5,85.3,81.2,81.7,96.5,-0.2,-1.197
2276.6,HOLD,242.6,85.3,81.1,81.7,96.5,-0.28,-1.197
2277.6,HOLD,242.6,85.3,81.1,81.7,96.5,-0.28,-1.197
2278.6,HOLD,242.6,85.3,81.1,81.7,96.6,-0.22,-1.197
2279.6,HOLD,242.2,85.3,81.1,81.6,96.7,-0.15,-1.197
2280.6,HOLD,242.2,85.3,81.1,81.6,96.8,-0.1,-1.197
2281.6,HOLD,242.2,85.4,81.1,81.6,96.8,-0.12,-1.197
2282.6,HOLD,242.2,85.4,81.1,81.7,96.8,-0.18,-1.197
2283.6,HOLD,242.2,85.3,81.1,81.7,96.8,-0.13,-1.197
2284.6,HOLD,241.2,85.4,81.0,81.7,96.7,-0.27,-1.197
2285.6,HOLD,241.2,85.3,81.0,81.8,96.6,0.0,-1.197
2286.6,HOLD,241.2,85.4,81.0,81.8,96.5,-0.17,-1.197
2287.6,HOLD,240.8,85.3,81.0,81.8,96.4,-0.08,-1.197
2288.6,HOLD,240.3,85.3,81.0,81.8,96.5,-0.18,-1.197
2289.6,HOLD,240.3,85.3,81.0,81.8,96.4,-0.15,-1.197
2290.6,HOLD,240.3,85.3,81.0,81.8,96.4,-0.15,-1.197
2291.6,HOLD,240.3,85.3,81.0,81.7,96.4,-0.13,-1.197
2292.6,HOLD,239.9,85.3,81.0,81.7,96.5,-0.08,-1.197
2293.6,HOLD,239.9,85.3,81.0,81.7,96.5,-0.22,-1.197
2294.6,HOLD,239.9,85.3,81.0,81.7,96.5,-0.18,-1.197
2295.6,HOLD,239.9,85.4,81.0,81.7,96.5,-0.1,-1.197
2296.6,HOLD,239.0,85.3,81.0,81.7,96.4,-0.42,-1.197
2297.6,HOLD,239.0,85.3,81.0,81.6,96.5,-0.17,-1.197
2298.6,HOLD,239.0,85.3,81.0,81.7,96.6,-0.17,-1.197
2299.6,HOLD,239.0,85.3,81.0,81.7,96.5,-0.12,-1.197
2300.9,HOLD,238.1,85.3,80.9,81.7,96.5,-0.17,-1.197
2301.9,HOLD,238.1,85.3,80.9,81.8,96.5,-0.18,-1.197
2302.9,HOLD,237.2,85.3,80.9,81.7,96.4,-0.15,-1.197
2303.9,HOLD,237.2,85.3,80.9,81.7,96.5,0.07,-1.197
2304.9,HOLD,236.3,85.3,81.3,81.7,96.5,-0.1,-1.197
2305.9,HOLD,235.8,85.4,81.7,81.7,96.8,-0.17,-1.197
2306.9,HOLD,234.5,85.4,81.9,81.6,97.4,0.0,-1.197
2307.9,HOLD,234.5,85.4,82.0,81.6,97.4,0.0,-1.197
2308.9,HOLD,234.5,85.4,82.0,81.7,97.9,-0.07,-1.216
2309.9,HOLD,232.7,85.4,81.9,81.7,98.3,-0.18,-1.216
2310.9,HOLD,231.3,85.4,82.0,81.7,98.5,-0.25,-1.216
2311.9,HOLD,230.4,85.4,82.2,81.7,98.8,-0.18,-1.216
2312.9,HOLD,230.4,85.4,82.3,81.7,98.9,-0.02,-1.216
2313.9,HOLD,230.4,85.4,82.5,81.7,99.0,0.03,-1.216
2314.9,HOLD,229.6,85.4,82.7,81.7,98.9,-0.15,-1.205
2315.9,HOLD,229.1,85.4,83.0,81.7,98.9,-0.1,-1.205
2316.9,HOLD,229.6,85.4,83.1,81.7,99.0,0.02,-1.205
2317.9,HOLD,229.6,85.4,83.0,81.7,98.8,-0.2,-1.205
2318.9,HOLD,229.6,85.4,83.0,81.7,98.9,0.07,-1.205
2319.9,HOLD,229.6,85.5,82.9,81.7,99.0,-0.23,-1.205
2320.9,HOLD,229.1,85.5,82.9,81.7,99.1,-0.02,-1.205
2321.9,HOLD,229.6,85.5,82.9,81.7,99.1,-0.02,-1.205
2322.9,HOLD,229.6,85.5,82.8,81.7,99.1,-0.07,-1.205
2323.9,HOLD,229.6,85.5,82.9,81.8,99.0,-0.15,-1.205
2324.9,HOLD,229.1,85.5,82.9,81.7,99.2,-0.17,-1.205
2325.9,HOLD,229.1,85.4,82.9,81.7,99.2,-0.12,-1.205
2326.9,HOLD,229.1,85.4,82.9,81.7,99.2,-0.1,-1.205
2327.9,HOLD,230.0,85.4,83.0,81.7,99.0,-0.25,-1.205
2328.9,HOLD,229.6,85.4,83.1,81.8,99.0,-0.17,-1.205
2329.9,HOLD,229.6,85.4,83.1,81.8,99.1,-0.02,-1.205
2330.9,HOLD,230.0,85.5,83.1,81.8,99.1,-0.1,-1.205
2331.9,HOLD,230.0,85.5,83.2,81.8,99.2,-0.22,-1.205
2332.9,HOLD,230.0,85.5,83.1,81.8,99.2,-0.18,-1.205
2333.9,HOLD,230.4,85.5,83.1,81.8,99.2,-0.2,-1.205
2334.9,HOLD,230.9,85.5,83.1,81.8,99.2,-0.2,-1.205
2335.9,HOLD,230.9,85.5,83.1,81.8,99.1,-0.08,-1.205
2336.9,HOLD,231.3,85.5,83.1,81.8,99.2,-0.07,-1.205
2337.9,HOLD,231.3,85.5,83.1,81.7,99.1,-0.27,-1.205
2338.9,HOLD,231.3,85.4,83.1,81.7,99.2,-0.25,-1.205
2339.9,HOLD,231.3,85.4,83.2,81.7,99.3,-0.05,-1.205
2340.9,HOLD,231.8,85.5,83.2,81.8,99.4,-0.25,-1.205
2341.9,HOLD,231.8,85.5,83.2,81.8,99.4,-0.08,-1.205
2342.9,HOLD,231.8,85.4,83.3,81.7,99.5,-0.27,-1.205
2343.9,HOLD,232.7,85.5,83.3,81.8,99.6,-0.03,-1.205
2344.9,HOLD,232.7,85.5,83.3,81.8,99.5,-0.27,-1.205
2345.9,HOLD,232.7,85.5,83.3,81.8,99.5,-0.18,-1.205
2346.9,HOLD,232.7,85.5,83.3,81.8,99.5,-0.12,-1.205
2347.9,HOLD,233.6,85.5,83.3,81.7,99.4,-0.33,-1.205
2348.9,HOLD,233.6,85.5,83.3,81.7,99.4,-0.33,-1.205
2349.9,HOLD,233.6,85.5,83.3,81.8,99.4,-0.13,-1.205
2350.9,HOLD,233.6,85.5,83.3,81.8,99.4,-0.2,-1.205
2351.9,HOLD,233.2,85.5,83.3,81.8,99.5,-0.3,-1.205
2352.9,HOLD,233.6,85.4,83.3,81.9,99.2,-0.23,-1.205
2353.9,HOLD,233.6,85.5,83.3,81.8,99.2,-0.17,-1.205
2354.9,HOLD,234.1,85.5,83.3,81.8,99.2,0.02,-1.205
2355.9,HOLD,234.1,85.5,83.4,81.8,99.3,-0.12,-1.205
2356.9,HOLD,234.1,85.5,83.3,81.8,99.3,-0.2,-1.205
2357.9,HOLD,234.5,85.5,83.4,81.8,99.3,0.0,-1.205
2358.9,HOLD,234.9,85.5,83.3,81.7,99.4,-0.13,-1.205
2359.9,HOLD,234.9,85.5,83.3,81.7,99.6,-0.18,-1.205
2360.9,HOLD,235.4,85.5,83.3,81.8,99.5,0.07,-1.205
2361.9,HOLD,235.4,85.5,83.2,81.8,99.5,0.07,-1.205
2362.9,HOLD,235.4,85.5,83.2,81.8,99.4,-0.08,-1.205
2363.9,HOLD,235.8,85.5,83.2,81.8,99.4,-0.22,-1.205
2364.9,HOLD,235.8,85.5,83.2,81.7,99.5,-0.13,-1.205
2365.9,HOLD,235.8,85.5,83.2,81.7,99.6,-0.02,-1.205
2366.9,HOLD,236.3,85.5,83.3,81.8,99.5,-0.18,-1.205
2367.9,HOLD,235.8,85.5,83.2,81.8,99.4,-0.17,-1.205
2368.9,HOLD,236.3,85.6,83.2,81.8,99.4,-0.17,-1.205
2369.9,HOLD,236.8,85.6,83.1,81.8,99.4,-0.1,-1.205
2370.9,HOLD,237.2,85.6,83.1,81.8,99.3,-0.32,-1.205
2371.9,HOLD,237.7,85.6,83.1,81.8,99.2,0.1,-1.205
2372.9,HOLD,237.2,85.6,83.1,81.9,99.3,-0.23,-1.205
2373.9,HOLD,237.7,85.6,83.0,81.8,99.3,-0.17,-1.205
2374.9,HOLD,238.1,85.6,83.0,81.8,99.3,-0.03,-1.205
2375.9,HOLD,238.1,85.6,83.0,81.8,99.3,-0.03,-1.205
2376.9,HOLD,238.1,85.6,83.0,81.8,99.3,-0.13,-1.205
2377.9,HOLD,238.1,85.6,83.0,81.7,99.3,-0.07,-1.205
2378.9,HOLD,238.1,85.6,83.1,81.8,99.3,-0.03,-1.205
2379.9,HOLD,238.6,85.6,83.0,81.9,99.2,-0.2,-1.205
2380.9,HOLD,238.6,85.6,83.0,81.8,99.2,-0.12,-1.205
2381.9,HOLD,239.0,85.6,83.0,81.8,99.2,-0.1,-1.205
2382.9,HOLD,239.4,85.6,82.9,81.8,99.1,-0.13,-1.205
2383.9,HOLD,239.4,85.6,82.9,81.8,99.1,-0.32,-1.205
2384.9,HOLD,239.4,85.6,82.9,81.8,99.1,-0.15,-1.205
2385.9,HOLD,239.9,85.5,82.9,81.9,99.0,-0.12,-1.205
2386.9,HOLD,239.9,85.6,82.9,81.9,99.0,-0.28,-1.205
2387.9,HOLD,240.3,85.6,82.9,81.9,98.8,-0.12,-1.205
2388.9,HOLD,240.8,85.6,82.8,81.9,98.8,-0.12,-1.205
2389.9,HOLD,240.8,85.6,82.8,81.9,98.8,-0.12,-1.205
2390.9,HOLD,240.3,85.6,82.8,81.9,98.7,-0.18,-1.205
2391.9,HOLD,240.8,85.6,82.8,82.0,98.8,-0.13,-1.205
2392.9,HOLD,240.8,85.7,82.7,81.9,98.6,-0.1,-1.205
2393.9,HOLD,241.2,85.6,82.7,81.9,98.5,-0.1,-1.205
2394.9,HOLD,241.2,85.6,82.7,81.9,98.7,-0.32,-1.205
2395.9,HOLD,241.7,85.6,82.7,81.9,98.8,-0.03,-1.205
2396.9,HOLD,241.7,85.6,82.7,81.8,98.8,0.02,-1.205
2397.9,HOLD,241.7,85.6,82.6,81.9,98.8,-0.22,-1.205
2398.9,HOLD,242.6,85.6,82.7,81.8,98.8,-0.33,-1.205
2399.9,HOLD,242.6,85.6,82.6,81.9,98.8,-0.1,-1.205
2400.9,HOLD,242.6,85.6,82.6,81.9,98.7,-0.23,-1.205
2401.9,HOLD,242.6,85.6,82.6,81.8,98.7,-0.1,-1.205
2402.9,HOLD,242.6,85.6,82.6,81.8,98.7,-0.1,-1.205
2403.9,HOLD,242.6,85.6,82.5,81.8,98.8,-0.18,-1.205
2404.9,HOLD,243.1,85.7,82.6,81.9,98.8,-0.15,-1.205
2405.9,HOLD,243.1,85.6,82.5,81.9,98.7,-0.12,-1.205
2406.9,HOLD,243.1,85.6,82.5,81.9,98.5,-0.05,-1.205
2407.9,HOLD,243.9,85.6,82.5,81.9,98.5,-0.25,-1.205
2408.9,HOLD,243.9,85.6,82.5,82.0,98.3,-0.18,-1.205
2409.9,HOLD,243.5,85.7,82.4,82.0,98.3,-0.05,-1.205
2410.9,HOLD,244.4,85.6,82.4,81.9,98.3,-0.22,-1.205
2411.9,HOLD,244.4,85.7,82.4,81.9,98.3,-0.12,-1.205
2412.9,HOLD,244.4,85.6,82.4,81.9,98.3,-0.1,-1.205
2413.9,HOLD,244.8,85.6,82.3,81.9,98.5,-0.1,-1.205
2414.9,HOLD,244.8,85.7,82.3,81.8,98.4,-0.18,-1.205
2415.9,HOLD,244.8,85.6,82.4,81.8,98.4,-0.18,-1.205
2416.9,HOLD,244.8,85.6,82.4,81.9,98.5,-0.13,-1.205
2417.9,HOLD,244.8,85.6,82.3,81.8,98.5,-0.12,-1.205
2418.9,HOLD,245.8,85.7,82.3,81.8,98.4,-0.03,-1.205
2419.9,HOLD,245.3,85.7,82.3,81.8,98.5,-0.32,-1.205
2420.9,HOLD,245.8,85.7,82.3,81.9,98.5,-0.13,-1.205
2421.9,HOLD,245.8,85.7,82.3,81.9,98.4,-0.23,-1.205
2422.9,HOLD,246.2,85.7,82.2,82.0,98.3,-0.05,-1.205
2423.9,HOLD,246.2,85.7,82.2,81.9,98.3,-0.1,-1.205
2424.9,HOLD,246.7,85.7,82.1,81.9,98.2,-0.02,-1.205
2425.9,HOLD,246.7,85.7,82.1,82.1,98.1,-0.25,-1.205
2426.9,HOLD,247.1,85.7,82.1,82.0,98.0,-0.2,-1.205
2427.9,HOLD,247.1,85.7,82.1,82.0,97.9,-0.2,-1.205
2428.9,HOLD,247.1,85.7,82.1,82.0,98.0,-0.28,-1.205
2429.9,HOLD,247.1,85.7,82.1,82.0,98.0,-0.28,-1.205
2430.9,HOLD,247.1,85.7,82.1,82.0,98.0,-0.08,-1.205
2431.9,HOLD,247.1,85.7,82.1,82.1,97.9,-0.2,-1.205
2432.9,HOLD,248.0,85.7,82.1,82.0,97.8,-0.23,-1.205
2433.9,HOLD,248.0,85.6,82.0,82.0,97.8,-0.22,-1.205
2434.9,HOLD,248.4,85.7,82.0,82.0,97.8,-0.15,-1.205
2435.9,HOLD,248.0,85.7,82.0,82.0,97.9,-0.05,-1.205
2436.9,HOLD,248.0,85.7,82.0,82.0,97.9,-0.08,-1.205
2437.9,HOLD,248.9,85.7,82.0,82.0,97.9,-0.23,-1.205
2438.9,HOLD,248.4,85.7,82.0,82.0,97.9,0.12,-1.205
2439.9,HOLD,248.9,85.7,82.0,81.9,97.9,-0.2,-1.205
2440.9,HOLD,248.9,85.7,81.9,81.9,98.0,-0.03,-1.205
2441.9,HOLD,249.8,85.7,81.9,82.0,97.8,-0.25,-1.205
2442.9,HOLD,249.3,85.7,81.9,82.0,97.8,-0.25,-1.205
2443.9,HOLD,249.3,85.7,81.9,82.0,97.8,-0.15,-1.205
2444.9,HOLD,248.9,85.7,81.9,82.1,97.7,-0.18,-1.205
2445.9,HOLD,248.9,85.7,81.9,82.1,97.6,-0.22,-1.205
2446.9,HOLD,248.9,85.7,81.9,82.1,97.6,-0.23,-1.205
2447.9,HOLD,248.9,85.7,81.8,82.1,97.5,-0.12,-1.205
2448.9,HOLD,248.4,85.7,81.8,82.0,97.6,-0.08,-1.205
2449.9,HOLD,248.9,85.7,81.8,82.1,97.6,0.03,-1.205
2450.9,HOLD,248.4,85.7,81.8,82.0,97.5,-0.03,-1.205
2451.9,HOLD,248.9,85.7,81.8,82.2,97.5,-0.15,-1.205
2452.9,HOLD,248.0,85.7,81.8,82.1,97.4,0.1,-1.205
2453.9,HOLD,248.0,85.7,81.8,82.1,97.5,-0.22,-1.205
2454.9,HOLD,248.0,85.7,81.8,82.1,97.4,-0.18,-1.205
2455.9,HOLD,248.0,85.7,81.8,82.1,97.4,-0.13,-1.205
2456.9,HOLD,248.0,85.7,81.8,82.1,97.4,-0.13,-1.205
2457.9,HOLD,248.0,85.7,81.8,82.1,97.4,-0.07,-1.205
2458.9,HOLD,247.1,85.7,81.7,82.2,97.4,-0.07,-1.205
2459.9,HOLD,247.1,85.7,81.7,82.2,97.2,-0.03,-1.205
2460.9,HOLD,246.2,85.8,81.7,82.2,97.2,-0.1,-1.205
2461.9,HOLD,246.2,85.7,81.7,82.1,97.1,0.08,-1.205
2462.9,HOLD,246.2,85.7,81.7,82.1,97.2,-0.18,-1.205
2463.9,HOLD,246.2,85.7,81.6,82.0,97.2,-0.2,-1.205
2464.9,HOLD,246.2,85.7,81.6,82.1,97.3,-0.15,-1.205
2465.9,HOLD,246.2,85.7,81.6,82.1,97.3,-0.08,-1.205
2466.9,HOLD,246.2,85.7,81.6,82.1,97.3,-0.2,-1.205
2467.9,HOLD,245.3,85.8,81.6,82.1,97.2,-0.05,-1.205
2468.9,HOLD,245.3,85.8,81.6,82.1,97.2,-0.2,-1.205
2469.9,HOLD,244.8,85.7,81.6,82.1,97.2,-0.2,-1.205
2470.9,HOLD,244.8,85.7,81.6,82.1,97.2,-0.15,-1.205
2471.9,HOLD,244.8,85.8,81.5,82.1,97.1,-0.08,-1.205
2472.9,HOLD,244.8,85.8,81.5,82.1,97.2,-0.12,-1.205
2473.9,HOLD,244.4,85.8,81.5,82.1,97.2,-0.05,-1.205
2474.9,HOLD,243.9,85.8,81.4,82.1,97.2,-0.18,-1.205
2475.9,HOLD,243.9,85.8,81.4,82.1,97.1,-0.1,-1.205
2476.9,HOLD,243.1,85.8,81.4,82.1,97.2,-0.15,-1.205
2477.9,HOLD,243.5,85.8,81.4,82.1,97.2,-0.18,-1.205
2478.9,HOLD,243.5,85.8,81.4,82.1,97.2,-0.33,-1.205
2479.9,HOLD,243.5,85.8,81.4,82.1,97.2,-0.07,-1.205
2480.9,HOLD,242.6,85.8,81.4,82.1,97.0,-0.12,-1.205
2481.9,HOLD,242.2,85.8,81.4,82.0,97.1,-0.05,-1.205
2482.9,HOLD,242.2,85.8,81.3,82.1,97.2,-0.17,-1.205
2483.9,HOLD,242.6,85.8,81.3,82.1,97.2,-0.17,-1.205
2484.9,HOLD,242.6,85.8,81.3,82.1,97.1,-0.1,-1.205
2485.9,HOLD,242.6,85.8,81.3,82.2,97.2,-0.18,-1.205
2486.9,HOLD,241.2,85.8,81.3,82.1,97.1,-0.07,-1.205
2487.9,HOLD,241.2,85.8,81.3,82.1,97.1,-0.17,-1.205
2488.9,HOLD,241.2,85.8,81.3,82.1,97.0,-0.2,-1.205
2489.9,HOLD,240.8,85.9,81.3,82.1,97.1,-0.12,-1.205
2490.9,HOLD,240.3,85.8,81.3,82.2,97.1,-0.22,-1.205
2491.9,HOLD,240.8,85.8,81.3,82.1,97.0,-0.13,-1.205
2492.9,HOLD,239.9,85.8,81.2,82.1,97.0,-0.18,-1.205
2493.9,HOLD,239.9,85.8,81.2,82.1,97.0,0.0,-1.205
2494.9,HOLD,239.9,85.8,81.2,82.1,97.1,-0.12,-1.205
