# Helios characterization  mode=driphold  started=20260602_192602
# charge=30.0s = 50.0 mL @ 1.667 mL/s   target_rh=80.0%
# notes=
elapsed_s,phase,puck_f,chamber_f,chamber_rh,column_f,column_rh,pressure_pa,weight_g
342.5,CLIMB,212.0,86.8,63.8,83.7,75.9,-0.12,-1.218
343.5,CLIMB,211.6,86.9,63.7,83.7,75.8,-0.1,-1.218
344.5,CLIMB,211.6,86.8,63.7,83.7,76.0,-0.2,-1.218
345.5,CLIMB,211.1,86.9,63.8,83.7,76.2,-0.18,-1.218
346.5,CLIMB,210.2,86.9,63.8,83.7,76.4,0.0,-1.218
347.5,CLIMB,209.3,86.9,64.3,83.8,76.9,-0.12,-1.218
348.5,CLIMB,209.3,86.9,64.5,83.8,76.9,-0.12,-1.218
349.5,CLIMB,209.3,86.9,64.5,83.7,77.5,-0.17,-1.218
350.5,CLIMB,207.9,86.8,64.6,83.7,77.8,-0.28,-1.218
351.5,CLIMB,207.1,86.9,65.1,83.8,77.8,-0.13,-1.218
352.5,CLIMB,206.6,86.9,65.8,83.8,77.6,-0.22,-1.218
353.5,CLIMB,205.2,86.8,66.4,83.7,78.0,-0.02,-1.218
354.5,CLIMB,205.2,86.9,66.7,83.7,78.6,-0.2,-1.218
355.5,CLIMB,205.2,86.9,66.9,83.8,79.1,-0.12,-1.218
356.5,CLIMB,205.2,86.8,66.8,83.7,79.4,0.13,-1.218
357.5,CLIMB,204.8,86.9,66.9,83.7,80.0,-0.07,-1.218
358.5,CLIMB,204.8,86.9,67.0,83.8,80.2,-0.1,-1.218
359.5,CLIMB,205.2,86.9,67.2,83.7,80.4,-0.18,-1.218
360.5,CLIMB,204.8,86.9,67.5,83.7,80.5,-0.12,-1.218
361.5,CLIMB,205.2,86.9,67.6,83.8,80.4,-0.05,-1.218
362.5,CLIMB,204.8,86.9,67.6,83.8,80.4,-0.05,-1.218
363.5,CLIMB,204.8,86.9,67.9,83.7,80.2,-0.23,-1.218
364.5,CLIMB,205.2,87.0,68.0,83.8,80.2,-0.13,-1.218
365.5,CLIMB,205.2,87.0,68.0,83.8,80.1,-0.25,-1.218
366.5,CLIMB,205.2,87.0,67.9,83.8,80.1,-0.25,-1.218
367.5,CLIMB,205.7,87.0,68.0,83.7,80.1,-0.1,-1.218
368.5,CLIMB,205.7,87.0,68.1,83.8,80.2,-0.28,-1.218
369.5,CLIMB,206.6,87.0,68.0,83.8,80.0,-0.05,-1.218
370.5,CLIMB,206.2,87.0,68.0,83.8,79.9,-0.12,-1.218
371.5,CLIMB,207.1,87.0,68.0,83.7,80.1,-0.35,-1.218
372.5,CLIMB,207.1,87.0,68.0,83.9,80.3,-0.2,-1.218
373.5,CLIMB,207.5,87.0,68.0,83.8,80.0,0.0,-1.218
374.5,CLIMB,207.5,86.9,68.0,83.8,80.1,-0.07,-1.218
375.5,CLIMB,207.9,87.0,68.0,83.8,80.1,-0.07,-1.218
376.5,CLIMB,207.9,87.0,68.0,83.7,80.2,-0.1,-1.218
377.5,CLIMB,207.9,86.9,68.0,83.7,80.4,-0.37,-1.218
378.5,CLIMB,208.4,87.0,68.2,83.7,80.5,-0.18,-1.218
379.5,CLIMB,208.4,87.0,68.3,83.8,80.5,0.0,-1.218
380.5,CLIMB,208.8,87.0,68.3,83.8,80.7,-0.17,-1.218
381.5,CLIMB,209.3,87.0,68.3,83.8,80.7,-0.13,-1.218
382.5,CLIMB,209.8,87.0,68.2,83.7,80.8,-0.05,-1.218
383.5,CLIMB,209.8,87.0,68.2,83.7,81.0,-0.08,-1.218
384.5,CLIMB,209.8,87.0,68.2,83.8,81.0,-0.25,-1.218
385.5,CLIMB,209.8,87.0,68.2,83.7,80.8,-0.23,-1.218
386.5,CLIMB,209.8,87.0,68.2,83.8,80.7,-0.15,-1.23
387.5,CLIMB,211.1,87.0,68.3,83.8,80.8,-0.17,-1.23
388.5,CLIMB,210.7,87.0,68.2,83.8,80.8,-0.23,-1.23
389.5,CLIMB,211.6,87.0,68.2,83.8,80.8,-0.23,-1.23
390.5,CLIMB,211.6,87.0,68.3,83.7,80.8,-0.23,-1.23
391.5,CLIMB,211.6,87.0,68.3,83.7,81.0,-0.13,-1.23
392.5,CLIMB,211.6,87.1,68.3,83.7,81.1,-0.22,-1.23
393.7,CLIMB,212.0,87.0,68.3,83.7,81.1,-0.23,-1.23
394.7,CLIMB,212.0,87.1,68.3,83.7,81.2,-0.13,-1.23
396.0,CLIMB,212.9,87.1,68.2,83.7,81.5,-0.17,-1.23
397.0,CLIMB,212.9,87.1,68.2,83.7,81.5,-0.17,-1.23
398.3,CLIMB,212.4,87.0,68.4,83.7,81.5,-0.23,-1.23
399.3,CLIMB,212.0,87.1,68.5,83.7,81.5,-0.18,-1.23
400.3,CLIMB,211.6,87.1,68.5,83.7,81.5,-0.18,-1.23
401.3,CLIMB,211.6,87.1,68.7,83.6,82.1,-0.28,-1.23
402.3,CLIMB,210.7,87.1,69.1,83.7,82.9,-0.27,-1.23
403.3,CLIMB,210.7,87.1,69.0,83.7,83.4,-0.13,-1.23
404.3,CLIMB,208.8,87.1,69.1,83.8,83.5,-0.15,-1.214
405.3,CLIMB,208.8,87.1,69.4,83.7,83.8,0.05,-1.23
406.3,CLIMB,207.1,87.1,69.5,83.7,84.1,0.05,-1.23
407.3,CLIMB,207.1,87.1,69.6,83.7,84.0,-0.07,-1.23
408.3,CLIMB,206.6,87.2,70.0,83.7,84.4,-0.17,-1.23
409.3,CLIMB,205.7,87.1,70.7,83.8,84.3,-0.08,-1.23
410.3,CLIMB,205.2,87.1,70.9,83.8,84.5,-0.23,-1.23
411.3,CLIMB,204.3,87.2,71.2,83.8,84.8,-0.33,-1.23
412.3,CLIMB,204.3,87.1,72.0,83.8,85.2,-0.23,-1.241
413.3,CLIMB,203.4,87.1,72.3,83.8,85.2,-0.23,-1.241
414.3,CLIMB,203.4,87.1,72.3,83.8,85.9,-0.08,-1.241
415.3,CLIMB,203.4,87.2,72.3,83.7,86.5,-0.18,-1.231
416.3,CLIMB,203.0,87.2,72.4,83.7,86.8,-0.1,-1.221
417.3,CLIMB,203.0,87.2,72.3,83.8,86.9,-0.12,-1.221
418.3,CLIMB,202.1,87.2,72.6,83.9,86.9,-0.17,-1.221
419.3,CLIMB,202.1,87.2,73.1,83.9,86.8,-0.22,-1.221
420.3,CLIMB,202.1,87.2,73.3,83.9,86.8,-0.15,-1.221
421.3,CLIMB,202.1,87.2,73.8,83.8,86.6,0.02,-1.221
422.3,CLIMB,202.1,87.2,73.8,83.9,86.8,-0.2,-1.22
423.3,CLIMB,202.1,87.2,73.7,83.8,87.1,-0.08,-1.22
424.3,CLIMB,202.1,87.2,73.6,83.7,87.2,-0.22,-1.22
425.3,CLIMB,202.1,87.2,73.6,83.8,87.6,-0.03,-1.221
426.3,CLIMB,202.1,87.2,73.7,83.8,87.7,-0.27,-1.224
427.3,CLIMB,202.6,87.2,73.7,83.8,87.7,-0.27,-1.224
428.3,CLIMB,202.6,87.2,73.8,83.8,87.7,-0.08,-1.224
429.3,CLIMB,202.1,87.2,73.9,83.9,87.6,-0.15,-1.224
430.3,CLIMB,202.1,87.2,74.3,83.8,87.6,-0.02,-1.224
431.3,CLIMB,202.6,87.2,74.6,83.8,87.5,-0.23,-1.224
432.3,CLIMB,202.6,87.2,74.7,83.8,87.6,-0.12,-1.224
433.3,CLIMB,203.0,87.2,74.7,83.9,87.6,-0.3,-1.224
434.3,CLIMB,202.6,87.2,74.5,83.9,87.7,-0.05,-1.224
435.3,CLIMB,203.4,87.3,74.3,83.8,87.9,-0.1,-1.224
436.3,CLIMB,203.4,87.3,74.3,83.7,88.2,-0.23,-1.224
437.3,CLIMB,203.9,87.4,74.2,83.8,88.2,-0.22,-1.224
438.3,CLIMB,203.4,87.3,74.3,83.8,88.1,-0.2,-1.224
439.3,CLIMB,203.4,87.3,74.3,83.8,88.2,-0.08,-1.224
440.3,CLIMB,203.4,87.3,74.4,83.8,88.2,-0.08,-1.224
441.3,CLIMB,203.4,87.3,74.4,83.8,88.2,-0.1,-1.224
442.3,CLIMB,204.3,87.3,74.4,83.8,88.1,-0.05,-1.224
443.3,CLIMB,204.8,87.3,74.3,83.7,88.2,-0.05,-1.224
444.3,CLIMB,204.8,87.3,74.3,83.8,88.1,-0.22,-1.224
445.3,CLIMB,205.2,87.3,74.4,83.8,88.1,-0.12,-1.224
446.3,CLIMB,205.7,87.3,74.4,83.9,88.0,-0.32,-1.224
447.3,CLIMB,205.7,87.3,74.4,83.9,87.8,-0.18,-1.224
448.3,CLIMB,206.2,87.3,74.4,83.9,87.4,-0.13,-1.224
449.3,CLIMB,205.7,87.3,74.4,83.9,87.7,-0.18,-1.224
450.3,CLIMB,206.2,87.3,74.5,83.9,88.0,-0.12,-1.224
451.3,CLIMB,206.6,87.3,74.5,83.9,88.1,-0.18,-1.224
452.3,CLIMB,206.6,87.3,74.4,83.9,88.2,-0.25,-1.224
453.3,CLIMB,207.5,87.3,74.5,83.9,88.4,-0.2,-1.224
454.3,CLIMB,207.5,87.3,74.5,83.9,88.4,-0.2,-1.224
455.3,CLIMB,207.5,87.3,74.5,83.9,88.3,-0.13,-1.224
456.3,CLIMB,207.5,87.3,74.6,84.0,88.2,-0.17,-1.224
457.3,CLIMB,207.9,87.3,74.5,83.9,88.1,-0.07,-1.224
458.3,CLIMB,208.4,87.3,74.5,83.9,88.3,-0.13,-1.224
459.3,CLIMB,208.4,87.3,74.5,83.9,88.3,-0.2,-1.224
460.3,CLIMB,208.8,87.3,74.5,83.9,88.5,0.03,-1.224
461.3,CLIMB,209.8,87.3,74.6,83.9,88.5,-0.18,-1.224
462.3,CLIMB,209.8,87.3,74.6,83.9,88.5,-0.1,-1.224
463.3,CLIMB,209.8,87.3,74.7,83.9,88.4,0.03,-1.224
464.3,CLIMB,209.8,87.3,74.7,83.9,88.3,-0.17,-1.224
465.3,CLIMB,210.2,87.3,74.8,83.8,88.4,-0.23,-1.224
466.3,CLIMB,210.7,87.3,74.7,83.8,88.6,-0.2,-1.224
467.3,CLIMB,211.1,87.3,74.7,83.8,88.6,-0.2,-1.224
468.3,CLIMB,211.1,87.3,74.7,83.8,88.6,-0.07,-1.224
469.3,CLIMB,211.1,87.3,74.6,83.8,88.8,-0.15,-1.224
470.3,CLIMB,211.6,87.3,74.6,83.9,88.8,-0.18,-1.224
471.3,CLIMB,211.6,87.3,74.5,83.9,88.6,-0.13,-1.224
472.5,CLIMB,212.0,87.4,74.5,83.8,88.7,-0.22,-1.224
473.5,CLIMB,212.0,87.3,74.6,83.9,88.7,-0.15,-1.224
474.8,CLIMB,212.9,87.3,74.6,83.8,88.6,-0.12,-1.224
475.8,CLIMB,212.9,87.3,74.6,83.9,88.5,-0.27,-1.224
477.1,CLIMB,212.0,87.3,74.9,84.0,88.4,-0.13,-1.224
478.1,CLIMB,212.0,87.4,75.0,84.0,88.4,-0.13,-1.224
479.3,CLIMB,212.0,87.4,75.2,83.9,89.0,-0.27,-1.247
480.3,CLIMB,211.1,87.3,75.2,84.0,89.4,-0.22,-1.248
481.4,CLIMB,211.1,87.4,75.2,84.0,89.9,-0.15,-1.236
482.4,CLIMB,211.1,87.4,75.2,84.0,89.9,-0.15,-1.236
483.4,CLIMB,211.1,87.4,75.2,83.9,90.1,0.07,-1.23
484.4,CLIMB,208.8,87.4,75.3,83.9,90.3,-0.15,-1.23
485.4,CLIMB,207.1,87.4,75.6,83.9,90.9,-0.02,-1.23
486.4,CLIMB,207.1,87.5,76.0,83.9,91.3,-0.1,-1.23
487.4,CLIMB,206.6,87.4,76.7,83.9,91.5,0.0,-1.23
488.4,CLIMB,205.7,87.4,76.8,83.9,91.7,-0.1,-1.23
489.4,CLIMB,204.8,87.5,76.8,83.9,91.7,-0.13,-1.23
490.4,CLIMB,204.3,87.5,77.4,83.9,91.8,-0.18,-1.23
491.4,CLIMB,204.3,87.5,77.6,83.8,92.1,-0.12,-1.232
492.4,CLIMB,203.4,87.4,77.7,83.9,92.2,-0.17,-1.227
493.4,CLIMB,203.0,87.5,77.7,83.9,92.4,-0.17,-1.227
494.4,CLIMB,203.0,87.5,77.7,83.9,93.2,-0.08,-1.227
495.4,CLIMB,203.0,87.4,78.2,83.9,93.2,-0.08,-1.227
496.4,CLIMB,203.0,87.4,78.2,83.9,93.2,-0.15,-1.227
497.4,CLIMB,203.0,87.4,78.5,83.9,93.6,-0.22,-1.227
498.4,CLIMB,201.2,87.5,78.7,83.8,94.1,-0.12,-1.227
499.4,CLIMB,200.8,87.4,78.9,83.8,94.5,-0.15,-1.227
500.4,CLIMB,200.8,87.5,78.8,83.9,94.7,-0.1,-1.227
501.4,CLIMB,200.8,87.5,78.8,83.9,95.5,-0.07,-1.227
502.4,CLIMB,200.8,87.5,79.0,83.9,95.5,-0.13,-1.225
503.4,CLIMB,200.3,87.5,79.1,84.0,95.3,-0.1,-1.225
504.4,CLIMB,200.3,87.5,79.3,83.9,95.0,-0.32,-1.225
505.4,CLIMB,200.3,87.5,79.7,83.9,95.1,-0.25,-1.222
506.4,HOLD,199.8,87.5,80.1,84.0,94.6,-0.28,-1.215
507.4,HOLD,199.8,87.5,80.3,83.9,94.9,-0.03,-1.225
508.4,HOLD,199.8,87.5,80.2,83.9,95.3,-0.1,-1.226
509.4,HOLD,199.4,87.5,80.2,83.9,95.3,-0.1,-1.226
510.4,HOLD,199.4,87.6,80.1,83.9,95.3,-0.2,-1.239
511.4,HOLD,199.4,87.6,80.3,83.9,95.7,-0.18,-1.24
512.4,HOLD,199.8,87.5,80.4,83.9,95.9,-0.08,-1.24
513.4,HOLD,199.8,87.6,80.6,83.9,95.9,-0.02,-1.24
514.4,HOLD,199.4,87.5,80.8,84.0,96.1,-0.03,-1.24
515.4,HOLD,199.4,87.5,80.9,83.9,96.2,-0.07,-1.24
516.4,HOLD,199.8,87.6,80.8,83.9,96.2,-0.03,-1.23
517.4,HOLD,199.8,87.6,80.8,83.9,96.6,-0.12,-1.224
518.4,HOLD,199.8,87.6,80.8,83.9,96.7,-0.17,-1.224
519.4,HOLD,200.3,87.6,80.9,83.9,96.8,-0.12,-1.224
520.4,HOLD,200.3,87.7,81.2,83.9,96.8,0.13,-1.224
521.4,HOLD,199.8,87.6,81.7,84.0,96.9,-0.13,-1.214
522.4,HOLD,200.3,87.7,81.6,84.0,96.9,-0.13,-1.214
523.4,HOLD,200.3,87.7,81.6,84.0,96.7,-0.18,-1.222
524.4,HOLD,199.8,87.7,81.5,84.0,96.5,-0.05,-1.222
525.4,HOLD,199.8,87.7,81.3,84.1,96.5,-0.17,-1.222
526.4,HOLD,200.3,87.6,81.2,84.0,96.5,-0.25,-1.222
527.4,HOLD,200.8,87.6,81.2,84.1,96.4,0.07,-1.222
528.4,HOLD,199.8,87.6,81.5,84.0,96.1,-0.1,-1.222
529.4,HOLD,200.8,87.7,81.6,84.0,96.2,-0.13,-1.222
530.4,HOLD,200.8,87.7,81.8,84.0,96.2,-0.27,-1.221
531.4,HOLD,200.8,87.6,81.9,84.1,96.4,-0.25,-1.222
532.4,HOLD,201.2,87.6,81.8,84.1,96.4,-0.03,-1.222
533.4,HOLD,201.7,87.6,81.7,84.1,96.3,-0.2,-1.222
534.4,HOLD,201.7,87.7,81.6,84.0,96.5,-0.07,-1.222
535.4,HOLD,202.1,87.6,81.5,84.1,96.8,-0.05,-1.222
536.4,HOLD,201.7,87.6,81.5,84.1,96.8,-0.05,-1.222
537.4,HOLD,201.7,87.7,81.5,84.1,96.9,-0.27,-1.222
538.4,HOLD,202.1,87.7,81.5,84.1,96.7,-0.18,-1.222
539.4,HOLD,202.1,87.7,81.6,84.1,96.8,-0.13,-1.222
540.4,HOLD,202.1,87.7,81.5,84.1,96.6,-0.08,-1.222
541.4,HOLD,202.6,87.7,81.5,84.1,96.6,-0.18,-1.222
542.4,HOLD,203.0,87.7,81.5,84.1,96.8,-0.13,-1.222
543.4,HOLD,203.0,87.7,81.7,84.2,96.6,-0.08,-1.222
544.4,HOLD,203.9,87.7,82.0,84.2,96.6,-0.2,-1.222
545.4,HOLD,203.9,87.7,82.0,84.2,96.6,-0.08,-1.222
546.4,HOLD,203.9,87.6,81.9,84.2,96.7,-0.17,-1.222
547.4,HOLD,204.3,87.7,81.8,84.2,96.9,-0.3,-1.222
548.4,HOLD,204.8,87.7,81.7,84.1,96.9,-0.23,-1.222
549.4,HOLD,204.8,87.7,81.7,84.1,96.9,-0.23,-1.222
550.4,HOLD,204.8,87.7,81.7,84.2,97.0,0.0,-1.222
551.4,HOLD,204.8,87.7,81.6,84.1,97.1,-0.15,-1.222
552.4,HOLD,204.8,87.7,81.6,84.1,97.2,-0.13,-1.222
553.4,HOLD,204.8,87.7,81.6,84.1,97.2,-0.3,-1.222
554.4,HOLD,205.7,87.7,81.6,84.1,97.3,-0.12,-1.222
555.4,HOLD,206.2,87.7,81.6,84.1,97.2,-0.2,-1.222
556.4,HOLD,206.6,87.7,81.6,84.2,97.1,-0.2,-1.222
557.4,HOLD,206.2,87.7,81.6,84.1,97.0,-0.18,-1.222
558.4,HOLD,207.1,87.7,81.6,84.0,97.0,-0.07,-1.222
559.4,HOLD,207.5,87.7,81.7,84.1,97.4,-0.07,-1.222
560.4,HOLD,207.5,87.7,81.8,84.1,97.3,-0.2,-1.222
561.4,HOLD,207.9,87.7,81.7,84.1,97.2,-0.08,-1.222
562.4,HOLD,207.9,87.7,81.7,84.1,97.0,-0.17,-1.222
563.4,HOLD,207.9,87.7,81.7,84.1,97.0,-0.17,-1.222
564.4,HOLD,207.9,87.7,81.7,84.2,97.1,-0.08,-1.222
565.4,HOLD,208.8,87.7,81.7,84.1,97.1,-0.13,-1.222
566.4,HOLD,208.4,87.7,81.8,84.2,97.3,-0.1,-1.222
567.4,HOLD,209.3,87.7,81.7,84.1,97.3,-0.2,-1.222
568.4,HOLD,209.8,87.7,81.7,84.2,97.5,-0.28,-1.222
569.4,HOLD,210.2,87.7,81.7,84.2,97.4,-0.22,-1.222
570.4,HOLD,209.8,87.7,81.7,84.1,97.3,-0.1,-1.222
571.4,HOLD,209.8,87.7,81.7,84.2,97.3,-0.07,-1.222
572.4,HOLD,209.8,87.7,81.6,84.0,97.3,-0.13,-1.222
573.4,HOLD,210.7,87.7,81.6,84.2,97.3,-0.13,-1.222
574.4,HOLD,211.1,87.7,81.6,84.2,97.1,-0.15,-1.222
575.4,HOLD,211.6,87.7,81.6,84.1,97.2,-0.37,-1.222
576.4,HOLD,211.6,87.7,81.7,84.2,97.1,-0.37,-1.222
577.4,HOLD,211.6,87.7,81.7,84.2,97.1,-0.08,-1.222
578.4,HOLD,212.0,87.7,81.7,84.1,97.1,-0.07,-1.222
579.4,HOLD,212.0,87.7,81.7,84.1,97.1,-0.1,-1.222
580.4,HOLD,211.6,87.7,81.7,84.2,97.1,-0.15,-1.222
581.4,HOLD,212.9,87.8,81.7,84.2,97.1,-0.02,-1.222
582.4,HOLD,212.9,87.7,81.7,84.1,97.1,-0.08,-1.222
583.4,HOLD,212.9,87.7,81.6,84.2,97.1,0.02,-1.222
584.4,HOLD,213.3,87.8,81.6,84.2,96.9,-0.27,-1.222
585.4,HOLD,213.3,87.7,81.6,84.3,96.8,-0.22,-1.222
586.4,HOLD,213.8,87.8,81.6,84.2,96.7,-0.12,-1.222
587.4,HOLD,214.2,87.8,81.7,84.2,96.7,-0.2,-1.222
588.4,HOLD,214.7,87.7,81.8,84.3,96.7,-0.35,-1.222
589.4,HOLD,214.7,87.8,81.9,84.2,96.7,-0.15,-1.222
590.4,HOLD,215.2,87.7,81.9,84.2,96.7,-0.15,-1.222
591.4,HOLD,215.2,87.7,81.9,84.2,96.7,-0.17,-1.222
592.4,HOLD,215.6,87.8,81.8,84.2,96.8,-0.15,-1.222
593.4,HOLD,215.2,87.8,81.7,84.2,97.0,0.07,-1.222
594.4,HOLD,215.6,87.8,81.7,84.2,97.1,-0.1,-1.222
595.4,HOLD,216.1,87.7,81.7,84.1,97.2,-0.08,-1.222
596.4,HOLD,216.5,87.7,81.7,84.2,97.2,-0.23,-1.222
597.4,HOLD,216.5,87.8,81.6,84.2,97.3,-0.18,-1.222
598.4,HOLD,216.9,87.8,81.7,84.2,97.3,0.03,-1.222
599.4,HOLD,216.5,87.8,81.7,84.2,97.3,0.1,-1.222
600.4,HOLD,216.9,87.8,81.6,84.2,97.3,-0.27,-1.222
601.4,HOLD,217.4,87.7,81.6,84.2,97.3,-0.12,-1.222
602.4,HOLD,217.4,87.8,81.7,84.2,97.1,-0.07,-1.222
603.4,HOLD,218.3,87.7,81.7,84.2,97.2,0.0,-1.222
604.4,HOLD,218.3,87.7,81.7,84.2,97.2,0.0,-1.222
605.4,HOLD,218.3,87.8,81.7,84.2,97.1,-0.08,-1.222
606.4,HOLD,218.3,87.7,81.6,84.3,97.0,-0.07,-1.222
607.4,HOLD,218.8,87.7,81.6,84.3,96.8,0.02,-1.222
608.4,HOLD,218.8,87.8,81.6,84.2,96.9,-0.28,-1.222
609.4,HOLD,218.8,87.8,81.7,84.3,96.8,-0.12,-1.222
610.4,HOLD,219.7,87.8,81.7,84.3,96.8,-0.07,-1.222
611.4,HOLD,219.7,87.8,81.8,84.3,96.8,-0.08,-1.222
612.4,HOLD,219.7,87.8,81.7,84.3,96.8,-0.07,-1.222
613.4,HOLD,220.6,87.8,81.6,84.2,96.8,-0.12,-1.222
614.4,HOLD,220.6,87.7,81.6,84.3,97.0,-0.17,-1.222
615.4,HOLD,220.6,87.8,81.7,84.3,97.0,-0.18,-1.222
616.4,HOLD,220.6,87.7,81.6,84.3,97.0,-0.25,-1.222
617.4,HOLD,221.0,87.8,81.7,84.3,97.0,-0.25,-1.222
618.4,HOLD,221.0,87.8,81.7,84.3,97.0,-0.17,-1.222
619.4,HOLD,221.4,87.8,81.7,84.2,96.9,-0.12,-1.222
620.4,HOLD,221.9,87.8,81.6,84.3,96.9,-0.15,-1.222
621.4,HOLD,221.9,87.8,81.6,84.3,97.0,-0.25,-1.222
622.4,HOLD,221.9,87.7,81.5,84.2,97.0,-0.08,-1.222
623.4,HOLD,222.8,87.8,81.6,84.2,97.1,-0.1,-1.222
624.4,HOLD,222.8,87.8,81.6,84.2,97.1,-0.05,-1.222
625.4,HOLD,222.8,87.7,81.6,84.2,97.1,-0.1,-1.222
626.4,HOLD,222.8,87.7,81.6,84.3,97.0,-0.23,-1.222
627.4,HOLD,223.2,87.7,81.7,84.1,96.9,-0.1,-1.222
628.4,HOLD,223.7,87.7,81.8,84.2,97.0,-0.08,-1.222
629.4,HOLD,223.7,87.8,81.8,84.1,97.1,-0.08,-1.222
630.4,HOLD,224.2,87.8,81.7,84.2,97.3,-0.18,-1.222
631.4,HOLD,224.2,87.8,81.7,84.2,97.3,-0.18,-1.222
632.4,HOLD,224.2,87.8,81.6,84.2,97.2,-0.13,-1.222
633.4,HOLD,224.6,87.8,81.7,84.2,97.0,-0.12,-1.222
634.4,HOLD,224.6,87.8,81.7,84.2,96.9,-0.2,-1.222
635.4,HOLD,224.6,87.8,81.6,84.2,96.9,-0.37,-1.222
636.4,HOLD,225.5,87.8,81.6,84.2,97.0,-0.08,-1.222
637.4,HOLD,225.1,87.8,81.5,84.2,97.0,-0.07,-1.222
638.4,HOLD,225.1,87.8,81.5,84.2,97.0,-0.18,-1.222
639.4,HOLD,225.9,87.8,81.6,84.3,96.8,-0.17,-1.222
640.4,HOLD,225.9,87.8,81.6,84.3,96.6,-0.3,-1.222
641.4,HOLD,226.4,87.8,81.5,84.3,96.7,-0.15,-1.222
642.4,HOLD,226.4,87.8,81.5,84.3,96.8,0.0,-1.222
643.4,HOLD,226.8,87.8,81.5,84.4,96.8,-0.13,-1.222
644.4,HOLD,227.3,87.8,81.5,84.4,96.8,-0.13,-1.222
645.4,HOLD,227.3,87.8,81.5,84.4,96.6,-0.07,-1.222
646.4,HOLD,227.3,87.8,81.5,84.3,96.3,-0.17,-1.222
647.4,HOLD,227.8,87.8,81.4,84.3,96.5,-0.15,-1.222
648.4,HOLD,227.8,87.8,81.4,84.3,96.6,-0.1,-1.222
649.4,HOLD,227.8,87.8,81.4,84.3,96.6,-0.2,-1.222
650.4,HOLD,228.2,87.8,81.4,84.3,96.8,-0.27,-1.222
651.4,HOLD,228.7,87.8,81.4,84.2,96.9,-0.05,-1.222
652.4,HOLD,228.7,87.8,81.4,84.3,97.0,-0.15,-1.222
653.4,HOLD,228.7,87.8,81.4,84.3,96.8,-0.18,-1.222
654.4,HOLD,229.1,87.8,81.4,84.4,96.8,-0.15,-1.222
655.4,HOLD,229.6,87.8,81.4,84.3,96.6,-0.08,-1.222
656.4,HOLD,230.0,87.8,81.5,84.4,96.7,-0.22,-1.222
657.4,HOLD,230.0,87.8,81.5,84.4,96.6,-0.22,-1.222
658.4,HOLD,230.0,87.8,81.5,84.4,96.6,-0.22,-1.222
659.4,HOLD,230.0,87.8,81.4,84.2,96.6,-0.13,-1.222
660.4,HOLD,230.0,87.9,81.5,84.3,96.7,-0.17,-1.222
661.4,HOLD,230.4,87.8,81.5,84.3,96.6,-0.03,-1.222
662.4,HOLD,230.4,87.8,81.5,84.4,96.6,-0.17,-1.222
663.4,HOLD,230.4,87.8,81.4,84.3,96.5,-0.03,-1.222
664.4,HOLD,230.9,87.8,81.5,84.4,96.5,-0.12,-1.222
665.4,HOLD,231.3,87.8,81.4,84.3,96.4,-0.1,-1.222
666.4,HOLD,231.8,87.8,81.4,84.3,96.4,-0.1,-1.222
667.4,HOLD,231.3,87.8,81.4,84.4,96.5,-0.13,-1.222
668.4,HOLD,231.8,87.8,81.4,84.3,96.6,-0.25,-1.222
669.4,HOLD,231.8,87.9,81.3,84.3,96.6,-0.12,-1.222
670.4,HOLD,232.2,87.8,81.4,84.3,96.6,-0.07,-1.222
671.4,HOLD,232.2,87.9,81.4,84.3,96.6,-0.07,-1.222
672.4,HOLD,232.2,87.9,81.4,84.4,96.5,-0.05,-1.222
673.4,HOLD,232.2,87.8,81.4,84.4,96.5,-0.15,-1.222
674.4,HOLD,233.2,87.8,81.3,84.4,96.4,-0.2,-1.222
675.4,HOLD,233.2,87.8,81.3,84.4,96.4,-0.15,-1.222
676.4,HOLD,234.1,87.8,81.3,84.3,96.4,-0.12,-1.222
677.4,HOLD,234.1,87.8,81.3,84.3,96.4,-0.22,-1.222
678.4,HOLD,234.1,87.8,81.3,84.3,96.5,-0.17,-1.222
679.4,HOLD,234.5,87.8,81.4,84.3,96.6,-0.17,-1.222
680.4,HOLD,234.5,87.8,81.4,84.4,96.6,-0.27,-1.222
681.4,HOLD,234.5,87.8,81.3,84.3,96.4,-0.1,-1.222
682.4,HOLD,234.9,87.9,81.3,84.3,96.5,-0.18,-1.222
683.4,HOLD,234.9,87.9,81.3,84.3,96.7,-0.07,-1.222
684.4,HOLD,235.8,87.8,81.2,84.4,96.6,-0.22,-1.222
685.4,HOLD,235.4,87.8,81.2,84.4,96.6,-0.22,-1.222
686.4,HOLD,235.4,87.9,81.2,84.4,96.5,0.15,-1.222
687.4,HOLD,235.8,87.8,81.2,84.4,96.5,-0.22,-1.222
688.4,HOLD,236.3,87.8,81.3,84.3,96.5,-0.08,-1.222
689.4,HOLD,236.3,87.9,81.3,84.4,96.6,0.02,-1.222
690.4,HOLD,236.3,87.9,81.4,84.4,96.6,-0.12,-1.222
691.4,HOLD,236.8,87.9,81.5,84.4,96.5,-0.18,-1.222
692.4,HOLD,236.8,87.9,81.4,84.4,96.4,-0.35,-1.222
693.4,HOLD,237.2,87.9,81.3,84.4,96.4,0.0,-1.222
694.4,HOLD,236.8,87.9,81.2,84.5,96.3,-0.23,-1.222
695.4,HOLD,237.2,87.9,81.2,84.5,96.1,-0.15,-1.222
